Timestamp,CAN_ID,DLC,Data,Label
2023-01-01 00:00:00.000,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:00.100,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:00.200,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:00.300,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:00.400,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:00.500,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:00.600,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:00.700,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:00.800,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:00.900,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:01.000,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:01.100,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:01.200,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:01.300,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:01.400,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:01.500,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:01.600,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:01.700,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:01.800,0x123,8,00 01 02 03 04 05 06 07,Normal
2023-01-01 00:00:01.900,0x124,8,10 11 12 13 14 15 16 17,Normal
2023-01-01 00:00:02.000,0x125,8,20 21 22 23 24 25 26 27,Normal
2023-01-01 00:00:02.100,0x999,8,FF FF FF FF FF FF FF FF,Attack
2023-01-01 00:00:02.200,0x123,8,AA BB CC DD EE FF 00 11,Attack
2023-01-01 00:00:02.300,0x124,8,22 33 44 55 66 77 88 99,Attack